"","uniqueid","stim_gender","BT","ZBT","age","attn_deficit","gender","hand","native","fluency","strategy","sexuality","attracted","driver","driving_ability_text","accidents_driver_text","accidents_pedestrian","politics_death_penalty","politics_environment","politics_iraq","politics_gays","politics_guns","politics_stemcelss","politics_abortion","politics_affirmative_action","driving_ability","accidents_driver"
"1","A14WLAP6TCEKO0:3634BBTX0PCGL5NSHFF0LZL4K65FIA","Male",2991.29081632685,0.467977367032876,34,"no","Male","Right","Yes",4,"no","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":5}","{""Q0"":""0""}",0,1,5,6,6,6,2,6,3,5,0
"2","A1B0W5M6PSFPXJ:36W0OB37HXWMUR38C9RMOF07WZYHZN","Female",1872.77031249929,-0.377717418325693,36,"No.","Female","Right","Yes",4,"I just looked for what looked like the shape of a face.","Gay or lesbian","Only attracted to females","Yes","{""Q0"":5}","{""Q0"":""1""}",0,3,0,5,6,6,6,6,3,5,1
"3","A1DSNGHV00UXTA:3EFVCAY5L4R311XBRJUUN8JIACG8JN","Male",1370.31581632603,-0.757614922072484,43,"no","Male","Right","Yes",4,"no","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":4}","{""Q0"":""0""}",0,3,0,2,6,2,6,6,3,4,0
"4","A1K2TB5L9UCDJ9:34Z02EIMITVFXFOD89VJWZ09PMQT0X","Female",2472.72486486575,0.0758982593951916,24,"no","Female","Right","Yes",4,"Not really. i just waited a few seconds to try and get less grey rectangles, as they made it harder to see the face.","Heterosexual or straight","Only attracted to males","No",NA,NA,0,3,0,3,6,3,5,6,3,NA,NA
"5","A1LRS8BYH64JOH:3LJ7UR74RIVY1Q1UUEW9Z3KUHBXN49","Female",2404.37315789472,0.0242186684015992,30,"no.","Male","Right","Yes",4,"look closer to the screen.","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":3}","{""Q0"":""0""}",0,3,5,5,6,4,6,5,5,3,0
"6","A1N8TKTLXV92QR:3DIP6YHAPDAVQLBJDIJ3QS6Q54J8E1","Female",3913.57088607774,1.16529801780274,57,"no","Male","Right","Yes",4,"Not really, I just picked what I saw materialize","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":5}","{""Q0"":""0""}",0,2,2,6,5,0,5,5,1,5,0
"7","A1O81SOPKHK5RZ:3II4UPYCOKPW4JXF3HPJ6195Z41QDA","Male",2293.77472527187,-0.0594029705562096,34,"no","Female","Left","Yes",4,"none","Heterosexual or straight","Only attracted to males","Yes","{""Q0"":5}","{""Q0"":""0""}",0,6,0,3,3,4,6,0,0,5,0
"8","A1QEQOI98976S0:3DI28L7YXBWDFLRYEXAOBIJIR2EE1W","Female",1615.14105264367,-0.572506625023399,33,"N/A","Male","Right","Yes",4,"","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":3}","{""Q0"":""0""}",0,0,0,3,0,0,0,0,3,3,0
"9","A1RGGODS3DSO5Q:34MAJL3QP55RXM8KCVCUQPMOCZD34Q","Female",2475.18181818242,0.0777559210121865,33,"no","Male","Left","Yes",4,"","Heterosexual or straight","Only attracted to females","No",NA,NA,0,1,4,5,6,4,5,6,3,NA,NA
"10","A1S1K7134S2VUC:3OJSZ2ATDTERUOD7SCYU8Y4IHRA758","Male",4007.70671140706,1.23647255266732,46,"no","Male","Left","Yes",4,"none","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":3}","{""Q0"":""1""}",1,3,5,1,5,2,5,5,4,3,1
"11","A1T1NFY96L2H9W:3OSWBBLG1FFGDGYRPVKB095YW1SDXM","Male",2480.86065573754,0.0820495958181697,25,"yes","Male","Left","Yes",4,"I try to relax my eyes and dart them left and right quickly","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":6}","{""Q0"":""1""}",0,4,0,6,6,0,6,6,2,6,1
"12","A1V2P0JYPD7GM6:3LEIZ60CDKHTFLLPEX3UBY2JDG19ZO","Male",1702.44680851341,-0.506496192297159,34,"Yes","Female","Right","Yes",4,"I look at one side and I could see both","Bisexual","Mostly attracted to females","Yes","{""Q0"":0}","{""Q0"":""3""}",0,0,0,1,1,0,1,0,1,0,3
"13","A1XVEKS9O73ERE:3YWRV122CTHCFH853IY8UASTRYA8UR","Male",1724.1931578944,-0.490054138522413,49,"no","Female","Right","Yes",4,"no","Heterosexual or straight","Only attracted to males","Yes","{""Q0"":4}","{""Q0"":""0""}",0,3,2,5,5,1,3,4,2,4,0
"14","A209H73TTW9F87:32ZKVD547G5BILTTRAMHY3SUMMWB3W","Male",2858.93670886094,0.367906623473251,47,"no","Female","Right","Yes",4,"no but I desperately wanted more breaks","Heterosexual or straight","Mostly attracted to females","Yes","{""Q0"":4}","{""Q0"":""0""}",0,0,0,6,6,5,6,6,6,4,0
"15","A20G9S7WC2P7BV:3TVRFO09GLXZBSMJ2CIZJMD35B2LXK","Male",1929.09058823511,-0.335134592765726,25,"No","Male","Right","Yes",4,"blinked","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":6}","{""Q0"":""0""}",0,4,1,3,1,6,3,2,4,6,0
"16","A212OY08MFDGU3:3UWN2HHPUZNH3B35KFSRX600VQSNS6","Male",1996.31952662731,-0.284303908456482,29,"I believe so","Male","Right","Yes",4,"No, not really. I just tried hard.","Heterosexual or straight","Mostly attracted to females","Yes","{""Q0"":3}","{""Q0"":""1""}",0,4,3,4,4,4,4,3,3,3,1
"17","A27NBGO9FXJS8Q:3IO1LGZLKAFRD6I47005E4EDOCB868","Female",2844.7180851065,0.357156158083514,30,"no","Male","Right","Yes",4,"no","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":4}","{""Q0"":""0""}",0,4,4,5,0,6,3,0,3,4,0
"18","A2CCK1JKX48R0H:3YWRV122CTHCFH853IY8UASTRWK8UX","Female",2408.16393442622,0.0270848116096827,35,"Yes","Male","Right","Yes",4,"I could sort of see some patterns out of the corner of my eye. Also just FYI a couple of times my fingers hit the wrong key","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":4}","{""Q0"":""0""}",0,0,0,6,6,6,6,6,6,4,0
"19","A2LV5432PV1S39:3ZSY5X72NYTNKH3465SZMLV9ZY8ROV","Female",1443.03205128205,-0.702635383921172,31,"No","Male","Right","Yes",4,"No","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":0}","{""Q0"":""0""}",0,1,0,1,6,5,4,5,2,0,0
"20","A2Q1JUSJ9THUDZ:3G2UL9A02EWNDSDLXV8Z04IIDSQ674","Male",1804.00710659965,-0.429708136828277,30,"no","Male","Right","Yes",4,"Interesting survey.  Best of luck to you in your research!","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":3}","{""Q0"":""0""}",0,6,3,0,6,0,6,6,3,3,0
"21","A2QIZ31TMHU0GD:3S06PH7KSSM8NFDYI2Z4501XRTKD1F","Male",1445.78421052633,-0.700554522002776,28,"no","Male","Right","Yes",4,"no","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":5}","{""Q0"":""3""}",5,4,4,3,2,3,3,4,4,5,3
"22","A2RWLFIP23FZA7:31N2WW6R9S81V259WC8DHTJF1ND3F1","Male",2037.99591836729,-0.252793080495393,28,"No","Male","Right","No",3,"No.","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":2}","{""Q0"":""0""}",0,2,3,4,4,2,3,4,3,2,0
"23","A2S7US3LRV8T6B:3SNVL38CI5A0OOT6QGABQ9FEFTBCK8","Male",2947.58251365376,0.434930244945244,36,"no","Female","Right","Yes",4,"not really","Heterosexual or straight","Mostly attracted to males","Yes","{""Q0"":5}","{""Q0"":""1""}",0,3,1,3,5,3,5,5,3,5,1
"24","A2SSTHMYQU3ITB:3QHK8ZVMIN0SYPJIXGQHUPMBM75LB0","Male",2721.832335348,0.264244282610502,69,"none","Male","Right","Yes",4,"no","Heterosexual or straight","Equally attracted to females and males","Yes","{""Q0"":4}","{""Q0"":""0""}",0,5,5,3,5,3,3,4,4,4,0
"25","A2YUCJ28XANFOX:3OUYGIZWR8GH5NV6RSMZRPZC0JZP0I","Female",2022.02910053046,-0.26486532641057,33,"no","Female","Right","Yes",4,"no","Heterosexual or straight","Only attracted to males","Yes","{""Q0"":3}","{""Q0"":""0""}",0,4,3,3,0,6,3,0,0,3,0
"26","A30UE6DWFNUCWX:3TVRFO09GLXZBSMJ2CIZJMD35EVXLV","Male",997.050314465393,-1.03983477177357,29,"no","Female","Right","Yes",4,"no","Heterosexual or straight","Only attracted to males","Yes","{""Q0"":3}","{""Q0"":""2""}",1,1,2,1,2,3,3,3,2,3,2
"27","A321YWMP74ULKH:3J2UYBXQQMU9VHD1CWNQLP8V59Q06U","Female",1343.9836065573,-0.777524268760523,29,"NO","Female","Right","Yes",4,"NO","Heterosexual or straight","Mostly attracted to females","Yes","{""Q0"":5}","{""Q0"":""1""}",3,4,5,5,4,6,5,5,4,5,1
"28","A33ST4DW1A4PGK:3RYC5T2D74B55HF5L55EBL0Z9ABRPX","Female",1849.20945945946,-0.395531388195896,29,"No","Male","Right","Yes",4,"No","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":6}","{""Q0"":""0""}",0,5,3,3,6,4,6,6,2,6,0
"29","A35CRYBHUZZZHO:32ZKVD547G5BILTTRAMHY3SUMLE3B4","Male",1074.1472392638,-0.981543066752441,20,"No","Female","Right","Yes",4,"No.","Bisexual","Equally attracted to females and males","Yes","{""Q0"":4}","{""Q0"":""0""}",0,2,2,2,6,3,3,2,4,4,0
"30","A38LUKEZP5FX6X:32M8BPYGAU4MZ5JNSZLI3KLGLG4GIZ","Female",1415.84226804349,-0.723193127673923,20,"No","Female","Right","Yes",4,"Just tried to concentrate ","Gay or lesbian","Mostly attracted to females","Yes","{""Q0"":4}","{""Q0"":""0""}",0,0,1,3,6,5,4,6,4,4,0
"31","A3GXC3VG37CQ3G:3C2NJ6JBKBZOYCM7Q0DL6ONWX292NA","Female",1581.95668449199,-0.597596774918068,38,"no","Male","Right","Yes",4,"Not really. I just tried to take a ""wide-angle"" type perspective and gain as much visual information as possible.","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":5}","{""Q0"":""0""}",0,4,3,6,0,2,4,0,5,5,0
"32","A3NPIXGXNFDZY1:37UQDCYH6YD8SISMY3G7CWYHUGYV7R","Male",2029.1005208335,-0.259518742905939,30,"No","Male","Right","Yes",4,"No","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":5}","{""Q0"":""0""}",0,0,1,1,6,5,6,6,4,5,0
"33","A3PQUGIQQBPR98:3IAS3U3I0GYMX3XANA8CFTN2G7EB21","Female",1794.43452381487,-0.43694580776573,26,"no","Male","Right","Yes",4,"no","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":4}","{""Q0"":""0""}",0,4,3,2,4,4,2,1,4,4,0
"34","A69RUK0SZV067:3G0WWMR1UW25QVOSSB3M26LZD27NQH","Male",1353.04999999965,-0.770669319182069,35,"no, but i think i did have it since i was a small kid.","Male","Right","Yes",4,"not really. just did what said look at the plus sign.","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":4}","{""Q0"":""0""}",0,4,3,5,5,5,3,5,4,4,0
"35","A6YMUACRIQPP1:3LEP4MGT3HI90DVQKZSTBCE6DY3BDA","Female",4079.34574468071,1.29063763650828,49,"no","Male","Right","Yes",4,"trusting first impressions after the practice round","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":4}","{""Q0"":""0""}",0,0,0,6,6,6,6,6,6,4,0
"36","ACKB12F8QD5HJ:3QBD8R3Z221GJB16VTWMESKZ7QH4OU","Female",1546.4447852784,-0.624446732411327,28,"No","Male","Right","Yes",4,"I bent my laptop towards me. That helped in some instances.","Gay or lesbian","Only attracted to males","Yes","{""Q0"":5}","{""Q0"":""1""}",0,5,0,6,6,6,4,6,3,5,1
"37","ADGH08WUP68ZF:3M81GAB8A113PMZVPLYDBBL5WDTQBV","Female",1866.45562130098,-0.382491851516044,23,"Yes I take medication for it","Female","Right","Yes",4,"not really","Heterosexual or straight","Only attracted to males","Yes","{""Q0"":4}","{""Q0"":""0""}",0,5,4,0,3,0,5,0,0,4,0
"38","ADQZJXOIF88X6:3X1FV8S5JY9RLB3NR6K1I9BATOQGVY","Female",1703.57758620675,-0.505641230054282,30,"I have never been told or diagnosed","Female","Right","Yes",4,"do not just try with all my desire to do the homework","Heterosexual or straight","Mostly attracted to males","Yes","{""Q0"":5}","{""Q0"":""1""}",0,6,2,3,5,4,3,2,4,5,1
"39","AEIIVFPRTDGMK:3WEV0KO0ONA8HZCSVLEO11O6HQVSD6","Male",1602.46448087012,-0.582091170508642,33,"no","Female","Right","Yes",4,"no. it was a cool study","Heterosexual or straight","Only attracted to males","Yes","{""Q0"":6}","{""Q0"":""0""}",0,2,3,3,6,3,3,5,4,6,0
"40","AJ0LQ1BA9YM7J:37ZHEEHM6X4OG9Q3ETA1T16Y31H37O","Female",2078.83821989633,-0.221912894296788,37,"No","Female","Right","Yes",4,"No","Heterosexual or straight","Only attracted to males","Yes","{""Q0"":5}","{""Q0"":""1""}",0,4,0,3,3,4,3,3,5,5,1
"41","AL68ETF0OBLU4:3TVRFO09GLXZBSMJ2CIZJMD35FCXLE","Female",1990.21468926511,-0.288919674644951,34,"No","Male","Right","Yes",4,"Just try to let it flow. Not try so hard and just let it come to me.","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":6}","{""Q0"":""0""}",0,5,1,4,5,4,6,2,1,6,0
"42","ALBIU0ZCAUNON:3R2UR8A0IBY7HDPGF4YRB3HX0G7XOD","Male",2143.09944751067,-0.173326046842301,50,"no","Female","Right","Yes",4,"I started watching for the shadow of the face outline and this helped me see the faces more quickly.","Heterosexual or straight","Only attracted to males","Yes","{""Q0"":5}","{""Q0"":""0""}",0,4,4,2,3,3,4,2,3,5,0
"43","ALXPXFJ81RYE4:3C44YUNSI27B47W034AU6WJVU2IDPX","Female",1433.3499999951,-0.70995582217593,35,"no","Female","Right","Yes",4,"no","Heterosexual or straight","Only attracted to males","Yes","{""Q0"":3}","{""Q0"":""0""}",0,3,3,3,6,3,3,6,2,3,0
"44","AOOLS8280CL0Z:3R8YZBNQ9I0GNAW5C4MX69Z9DN47QS","Female",1909.06290322766,-0.350277192937687,66,"no","Female","Right","Yes",4,"no, just focus","Heterosexual or straight","Only attracted to males","Yes","{""Q0"":5}","{""Q0"":""0""}",0,5,4,2,6,6,5,6,5,5,0
"45","AP04ZFO641YKM:3B4YI393VAEEJOVASB9DW0A6IULSSI","Male",2175.97127659633,-0.148472202547254,27,"no","Female","Left","Yes",3,"no","Heterosexual or straight","Only attracted to males","Yes","{""Q0"":5}","{""Q0"":""0""}",0,4,5,5,4,6,5,4,3,5,0
"46","AY0758IITCGOZ:3TXMY6UCAF6MZRR13LU8MVRNEYTQC2","Female",1595.25797872397,-0.587539887152476,35,"no","Female","Right","Yes",4,"","Heterosexual or straight","Only attracted to males","Yes","{""Q0"":5}","{""Q0"":""0""}",0,5,5,1,3,4,4,3,5,5,0
"47","AZ69TBTDH7AZS:39RP059MEIBC4713XSRWU210MGWBM1","Female",3234.00885416678,0.651492446292734,25,"no","Male","Right","Yes",4,"Mainly I just waited until I thought that I saw an object flickering on either side from peripheral vision. ","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":6}","{""Q0"":""0""}",0,3,0,0,3,3,6,6,3,6,0
"48","AZVJA0TUHIUJK:3OUYGIZWR8GH5NV6RSMZRPZC0HH0P7","Male",3086.5899280552,0.540031443433062,46,"no","Male","Right","Yes",4,"no","Heterosexual or straight","Only attracted to females","Yes","{""Q0"":4}","{""Q0"":""0""}",0,5,3,5,4,1,3,5,3,4,0
